"season","player_id","first_name","last_name","primary_position","hit_count"
"2016",8475794,"Tyler","Seguin","C",60
"2016",8475795,"Dylan","McIlrath","D",15
"2016",8475796,"Mark","Pysyk","D",70
"2016",8475798,"Mikael","Granlund","RW",56
"2016",8475799,"Nino","Niederreiter","RW",132
"2016",8475800,"Teemu","Pulkkinen","LW",4
"2016",8475807,"Joakim","Nordstrom","LW",148
"2016",8475808,"Michael","Chaput","C",65
"2016",8475810,"Bryan","Rust","RW",140
"2016",8475815,"Julian","Melchiori","D",30
"2016",8475820,"Joonas","Donskoi","RW",26
"2016",8475832,"Tom","Kuhnhackl","RW",146
"2016",8475834,"Marcus","Sorensen","LW",18
"2016",8475844,"Kenny","Agostino","LW",9
"2016",8475848,"Brendan","Gallagher","RW",86
"2016",8475855,"Jesper","Fast","RW",132
"2016",8475857,"Kevin","Gravel","D",73
"2016",8475868,"Anthony","Bitetto","D",43
"2016",8475869,"Brandon","Davidson","D",43
"2016",8475878,"Freddie","Hamilton","C",49
"2016",8475906,"John","Klingberg","D",42
"2016",8475907,"Micheal","Ferland","LW",161
"2016",8475913,"Mark","Stone","RW",70
"2016",8475949,"Marek","Hrivik","LW",19
"2016",8475958,"Michael","Sgarbossa","C",39
"2016",8475982,"Erik","Burgdoerfer","D",5
"2016",8476043,"Ben","Street","C",3
"2016",8476116,"Ryan","Garbutt","C",53
"2016",8476158,"Harry","Zolnierczyk","LW",44
"2016",8476162,"Steve","Oleksy","D",20
"2016",8476166,"Taylor","Fedun","D",7
"2016",8476177,"Matt","Read","RW",95
"2016",8476191,"Kevan","Miller","D",141
"2016",8476195,"Cory","Conacher","C",1
"2016",8476200,"Paul","Thompson","RW",48
"2016",8476219,"Patrick","Cannone","C",2
"2016",8476279,"Jyrki","Jokipakka","D",31
"2016",8476285,"Matthew","Peca","C",9
"2016",8476288,"Ryan","Dzingel","LW",96
"2016",8476289,"Alexey","Marchenko","D",22
"2016",8476292,"Ondrej","Palat","LW",141
"2016",8476293,"Scott","Wilson","C",227
"2016",8476300,"Nikita","Nesterov","D",89
"2016",8476302,"Frank","Corrado","D",4
"2016",8476303,"Rob","O'Gara","D",3
"2016",8476310,"Lukas","Sedlak","C",64
"2016",8476312,"Josh","Manson","D",281
"2016",8476323,"Max","McCormick","LW",13
"2016",8476326,"Josh","Archibald","RW",37
"2016",8476331,"Dylan","DeMelo","D",36
"2016",8476336,"Iiro","Pakarinen","RW",34
"2016",8476344,"Tyler","Graovac","C",52
"2016",8476346,"Johnny","Gaudreau","LW",9
"2016",8476356,"Tobias","Rieder","C",23
"2016",8476368,"Fredrik","Claesson","D",84
"2016",8476370,"Blake","Pietila","LW",16
"2016",8476374,"Sean","Kuraly","C",18
"2016",8476381,"Andrew","Shaw","RW",159
"2016",8476386,"Shane","Prince","LW",35
"2016",8476389,"Vincent","Trocheck","C",161
"2016",8476390,"Joseph","Cramarossa","C",133
"2016",8476391,"TJ","Tynan","C",1
"2016",8476392,"Adam","Lowry","C",216
"2016",8476393,"Nick","Cousins","C",61
"2016",8476399,"Blake","Coleman","C",51
"2016",8476400,"Logan","Shaw","RW",75
"2016",8476403,"Klas","Dahlbeck","D",77
"2016",8476404,"Andy","Andreoff","LW",68
"2016",8476406,"Nick","Shore","C",57
"2016",8476409,"Alan","Quine","C",76
"2016",8476410,"Josh","Leivo","LW",5
"2016",8476414,"Alexandre","Grenier","RW",3
"2016",8476415,"Kyle","Rau","C",24
"2016",8476416,"Dillon","Simpson","D",3
"2016",8476418,"Robbie","Russo","D",24
"2016",8476419,"Jean-Gabriel","Pageau","C",205
"2016",8476422,"Mike","Reilly","D",2
"2016",8476423,"Reid","Boucher","C",20
"2016",8476425,"Joseph","LaBate","C",23
"2016",8476427,"Ty","Rattie","RW",10
"2016",8476428,"Rocco","Grimaldi","C",1
"2016",8476429,"Scott","Mayfield","D",33
"2016",8476430,"Tomas","Jurco","LW",21
"2016",8476431,"Adam","Clendening","D",22
"2016",8476432,"Boone","Jenner","C",237
"2016",8476434,"John","Gibson","G",2
"2016",8476436,"Dmitrij","Jaskin","RW",105
"2016",8476437,"Victor","Rask","C",43
"2016",8476438,"Brandon","Saad","LW",30
"2016",8476439,"Brett","Ritchie","RW",153
"2016",8476440,"Markus","Granlund","C",32
"2016",8476441,"Joel","Edmundson","D",131
"2016",8476442,"Matt","Nieto","LW",41
"2016",8476443,"Xavier","Ouellet","D",73
"2016",8476447,"Miikka","Salomaki","RW",26
"2016",8476448,"William","Karlsson","C",38
"2016",8476449,"Scott","Harrington","D",25
"2016",8476450,"Ryan","Sproul","D",12
"2016",8476452,"Tyler","Wotherspoon","D",3
"2016",8476453,"Nikita","Kucherov","RW",30
"2016",8476454,"Ryan","Nugent-Hopkins","C",65
"2016",8476455,"Gabriel","Landeskog","LW",143
"2016",8476456,"Jonathan","Huberdeau","LW",18
"2016",8476457,"Adam","Larsson","D",295
"2016",8476458,"Ryan","Strome","C",56
"2016",8476459,"Mika","Zibanejad","C",43
"2016",8476460,"Mark","Scheifele","C",49
"2016",8476461,"Sean","Couturier","C",40
"2016",8476462,"Dougie","Hamilton","D",72
"2016",8476463,"Jonas","Brodin","D",21
"2016",8476464,"Duncan","Siemens","D",10
"2016",8476465,"Ryan","Murphy","D",2
"2016",8476466,"Sven","Baertschi","LW",51
"2016",8476467,"Jamie","Oleksiak","D",51
"2016",8476468,"J.T.","Miller","C",127
"2016",8476469,"Joel","Armia","RW",68
"2016",8476470,"Nathan","Beaulieu","D",73
"2016",8476472,"Oscar","Klefbom","D",54
"2016",8476473,"Connor","Murphy","D",197
"2016",8476474,"Stefan","Noesen","RW",50
"2016",8476476,"Joe","Morrow","D",44
"2016",8476477,"Matt","Puempel","LW",28
"2016",8476479,"Phillip","Danault","C",95
"2016",8476480,"Vladislav","Namestnikov","C",72
"2016",8476482,"Nicklas","Jensen","RW",7
"2016",8476483,"Rickard","Rakell","C",111
"2016",8476495,"Seth","Griffith","C",30
"2016",8476511,"Samuel","Henley","C",2
"2016",8476525,"Colin","Miller","D",92
"2016",8476526,"Ben","Thomson","LW",7
"2016",8476539,"Jonathan","Marchessault","C",99
"2016",8476545,"Kurtis","Gabriel","RW",26
"2016",8476619,"Zack","Mitchell","RW",14
"2016",8476624,"Barclay","Goodrow","RW",3
"2016",8476766,"Cole","Schneider","LW",3
"2016",8476769,"Bobby","Farnham","RW",8
"2016",8476792,"Torey","Krug","D",59
"2016",8476798,"Karl","Stollery","D",26
"2016",8476806,"J.T.","Brown","RW",103
"2016",8476807,"Matt","Tennyson","D",65
"2016",8476808,"Brian","Flynn","C",20
"2016",8476822,"Luke","Glendening","RW",150
"2016",8476826,"Yanni","Gourde","C",11
"2016",8476850,"Ryan","Murray","D",23
"2016",8476851,"Alex","Galchenyuk","LW",37
"2016",8476852,"Griffin","Reinhart","D",5
"2016",8476853,"Morgan","Rielly","D",60
"2016",8476854,"Hampus","Lindholm","D",122
"2016",8476855,"Nail","Yakupov","RW",32
"2016",8476856,"Matt","Dumba","D",115
"2016",8476857,"Pontus","Aberg","LW",22
"2016",8476858,"Phillip","Di Giuseppe","LW",91
"2016",8476866,"Nicolas","Kerdiles","LW",8
"2016",8476867,"Brendan","Gaunce","C",90
"2016",8476869,"Brady","Skjei","D",179
"2016",8476871,"Tanner","Pearson","LW",120
"2016",8476872,"Scott","Laughton","C",3
"2016",8476873,"Mark","Jankowski","C",1
"2016",8476874,"Olli","Maatta","D",106
"2016",8476875,"Mike","Matheson","D",67
"2016",8476877,"Jordan","Schmaltz","D",4
"2016",8476878,"Zemgus","Girgensons","C",118
"2016",8476879,"Cody","Ceci","D",131
"2016",8476880,"Tom","Wilson","RW",284
"2016",8476881,"Tomas","Hertl","C",86
"2016",8476882,"Teuvo","Teravainen","LW",27
"2016",8476884,"Derrick","Pouliot","D",14
"2016",8476885,"Jacob","Trouba","D",103
"2016",8476886,"Slater","Koekkoek","D",25
"2016",8476887,"Filip","Forsberg","LW",125
"2016",8476888,"Mikhail","Grigorenko","C",27
"2016",8476889,"Radek","Faksa","C",101
"2016",8476892,"Colton","Parayko","D",96
"2016",8476897,"Oskar","Sundqvist","C",13
"2016",8476902,"Esa","Lindell","D",93
"2016",8476906,"Shayne","Gostisbehere","D",42
"2016",8476911,"Tanner","Richard","C",6
"2016",8476913,"Devin","Shore","C",44
"2016",8476915,"Jujhar","Khaira","LW",20
"2016",8476917,"Adam","Pelech","D",70
"2016",8476918,"Jimmy","Vesey","LW",82
"2016",8476919,"Chris","Tierney","C",58
"2016",8476921,"Jordan","Martinook","LW",49
"2016",8476923,"Damon","Severson","D",79
"2016",8476924,"Martin","Frk","RW",3
"2016",8476925,"Colton","Sissons","C",154
"2016",8476931,"Jake","McCabe","D",72
"2016",8476934,"Brock","McGinn","LW",91
"2016",8476941,"Connor","Carrick","D",75
"2016",8476948,"Charles","Hudon","LW",11
"2016",8476955,"Taylor","Leier","LW",7
"2016",8476958,"Jaccob","Slavin","D",35
"2016",8476960,"Andreas","Athanasiou","LW",30
"2016",8476966,"Gemel","Smith","C",6
"2016",8476967,"Brett","Kulak","D",14
"2016",8476975,"Cedric","Paquette","C",144
"2016",8476981,"Josh","Anderson","RW",160
"2016",8476982,"Danny","O'Regan","C",1
"2016",8476983,"Paul","LaDue","D",17
"2016",8476988,"Matt","Benning","D",159
"2016",8476989,"Petteri","Lindbohm","D",10
"2016",8476994,"Vinnie","Hinostroza","LW",32
"2016",8477003,"Riley","Barber","RW",1
"2016",8477006,"Christoph","Bertschy","C",7
"2016",8477009,"Jake","Dotchin","D",85
"2016",8477010,"Joseph","Blandisi","LW",37
"2016",8477015,"Connor","Brown","RW",55
"2016",8477018,"Ben","Hutton","D",45
"2016",8477041,"Brady","Austin","D",6
"2016",8477070,"Liam","O'Brien","C",1
"2016",8477126,"Jayson","Megna","C",87
"2016",8477205,"Andrej","Sustr","D",45
"2016",8477210,"Buddy","Robinson","RW",9
"2016",8477213,"Tim","Schaller","C",85
"2016",8477215,"Danny","DeKeyser","D",100
"2016",8477220,"Nate","Schmidt","D",59
"2016",8477240,"Carter","Rowney","RW",136
"2016",8477244,"Chad","Ruhwedel","D",45
"2016",8477290,"Michael","Raffl","LW",91
"2016",8477320,"Anton","Blidh","LW",41
"2016",8477326,"Joel","Vermin","RW",17
"2016",8477346,"MacKenzie","Weegar","D",4
"2016",8477353,"Tyler","Motte","C",27
"2016",8477380,"Jonny","Brodzinski","C",10
"2016",8477392,"Hudson","Fasching","RW",17
"2016",8477401,"John","Hayden","RW",46
"2016",8477402,"Pavel","Buchnevich","RW",22
"2016",8477404,"Jake","Guentzel","C",87
"2016",8477407,"Anthony","Duclair","LW",19
"2016",8477413,"Sven","Andrighetto","RW",40
"2016",8477415,"Anton","Slepyshev","LW",76
"2016",8477416,"Oliver","Bjorkstrand","RW",20
"2016",8477417,"Peter","Cehlarik","LW",7
"2016",8477424,"Juuse","Saros","G",1
"2016",8477425,"Miles","Wood","LW",68
"2016",8477426,"Nick","Paul","LW",3
"2016",8477429,"Andrew","Copp","C",83
"2016",8477433,"Ben","Harpur","D",24
"2016",8477444,"Andre","Burakovsky","LW",48
"2016",8477445,"Hunter","Shinkaruk","C",3
"2016",8477446,"Michael","McCarron","RW",77
"2016",8477447,"Shea","Theodore","D",19
"2016",8477448,"Marko","Dano","C",82
"2016",8477450,"Jason","Dickinson","C",8
"2016",8477451,"Ryan","Hartman","RW",128
"2016",8477452,"Ian","McCoshen","D",3
"2016",8477454,"Adam","Erne","LW",71
"2016",8477455,"Jacob","de la Rose","LW",23
"2016",8477456,"J.T.","Compher","LW",11
"2016",8477460,"Laurent","Dauphin","C",28
"2016",8477461,"Remi","Elie","LW",30
"2016",8477462,"Robert","Hagg","D",4
"2016",8477463,"Steven","Santini","D",83
"2016",8477464,"Nic","Petan","LW",12
"2016",8477466,"Nick","Sorensen","RW",2
"2016",8477467,"Gustav","Olofsson","D",10
"2016",8477473,"Justin","Bailey","RW",27
"2016",8477476,"Artturi","Lehkonen","LW",85
"2016",8477478,"William","Carrier","LW",112
"2016",8477479,"Tyler","Bertuzzi","LW",12
"2016",8477482,"Zach","Sanford","LW",28
"2016",8477488,"Brett","Pesce","D",57
"2016",8477491,"Nicholas","Baptiste","RW",12
"2016",8477492,"Nathan","MacKinnon","C",56
"2016",8477493,"Aleksander","Barkov","C",36
"2016",8477494,"Jonathan","Drouin","LW",50
"2016",8477495,"Seth","Jones","D",69
"2016",8477496,"Elias","Lindholm","C",99
"2016",8477497,"Sean","Monahan","C",37
"2016",8477498,"Darnell","Nurse","D",141
"2016",8477499,"Rasmus","Ristolainen","D",188
"2016",8477500,"Bo","Horvat","C",62
"2016",8477502,"Samuel","Morin","D",7
"2016",8477503,"Max","Domi","LW",26
"2016",8477504,"Josh","Morrissey","D",143
"2016",8477505,"Alexander","Wennberg","C",62
"2016",8477506,"Ryan","Pulock","D",1
"2016",8477507,"Nikita","Zadorov","D",153
"2016",8477508,"Curtis","Lazar","C",66
"2016",8477509,"Mirco","Mueller","D",2
"2016",8477511,"Anthony","Mantha","RW",46
"2016",8477512,"Frederik","Gauthier","C",17
"2016",8477520,"Jean-Sebastien","Dea","C",3
"2016",8477591,"Josh","Jooris","RW",49
"2016",8477715,"Tyler","Gaudet","C",3
"2016",8477810,"Joel","Hanley","D",8
"2016",8477839,"Conor","Sheary","LW",56
"2016",8477845,"Trevor","van Riemsdyk","D",24
"2016",8477846,"Ryan","Carpenter","C",15
"2016",8477850,"Christian","Folin","D",72
"2016",8477851,"Jordan","Oesterle","D",2
"2016",8477881,"Connor","Jones","C",13
"2016",8477887,"Patrick","Brown","C",30
"2016",8477901,"Daniel","Carr","LW",19
"2016",8477903,"Garnet","Hathaway","RW",56
"2016",8477919,"Frederick","Gaudreau","C",8
"2016",8477922,"Melker","Karlsson","C",83
"2016",8477929,"Dennis","Rasmussen","C",66
"2016",8477930,"Pierre-Edouard","Bellemare","LW",73
"2016",8477931,"Tomas","Nosek","LW",10
"2016",8477932,"Aaron","Ekblad","D",86
"2016",8477933,"Sam","Reinhart","C",21
"2016",8477934,"Leon","Draisaitl","C",62
"2016",8477935,"Sam","Bennett","C",138
"2016",8477937,"Jake","Virtanen","RW",17
"2016",8477939,"William","Nylander","C",27
"2016",8477940,"Nikolaj","Ehlers","LW",41
"2016",8477941,"Nick","Ritchie","LW",298
"2016",8477942,"Kevin","Fiala","LW",47
"2016",8477943,"Brendan","Perlini","LW",42
"2016",8477944,"Jakub","Vrana","LW",6
"2016",8477945,"Julius","Honka","D",9
"2016",8477946,"Dylan","Larkin","C",67
"2016",8477947,"Sonny","Milano","LW",3
"2016",8477949,"Alex","Tuch","RW",5
"2016",8477950,"Tony","DeAngelo","D",31
"2016",8477951,"Nick","Schmaltz","C",24
"2016",8477952,"Robby","Fabbri","C",64
"2016",8477953,"Kasperi","Kapanen","RW",17
"2016",8477955,"Jared","McCann","C",28
"2016",8477956,"David","Pastrnak","RW",86
"2016",8477958,"Nikolay","Goldobin","RW",1
"2016",8477959,"Joshua","Ho-Sang","RW",4
"2016",8477960,"Adrian","Kempe","LW",21
"2016",8477961,"John","Quenneville","C",15
"2016",8477964,"Ivan","Barbashev","C",45
"2016",8477971,"Andreas","Englund","D",18
"2016",8477973,"Vladislav","Kamenev","C",1
"2016",8477986,"Brandon","Montour","D",28
"2016",8477989,"Christian","Dvorak","C",72
"2016",8477997,"Nikita","Tryamkin","D",137
"2016",8478004,"Brett","Lernout","D",8
"2016",8478010,"Brayden","Point","C",39
"2016",8478027,"Lucas","Wallmark","C",14
"2016",8478031,"Nelson","Nogier","D",12
"2016",8478042,"Viktor","Arvidsson","LW",39
"2016",8478046,"Danton","Heinen","C",6
"2016",8478055,"Gustav","Forsling","D",16
"2016",8478073,"Anton","Lindholm","D",38
"2016",8478099,"Kevin","Labanc","RW",18
"2016",8478131,"Ondrej","Kase","RW",51
"2016",8478366,"Frank","Vatrano","C",68
"2016",8478373,"Nikita","Soshnikov","RW",101
"2016",8478376,"Casey","Bailey","RW",4
"2016",8478396,"Noah","Hanifin","D",57
"2016",8478397,"Rasmus","Andersson","D",4
"2016",8478398,"Kyle","Connor","LW",1
"2016",8478401,"Pavel","Zacha","C",54
"2016",8478402,"Connor","McDavid","C",49
"2016",8478403,"Jack","Eichel","C",26
"2016",8478414,"Timo","Meier","RW",80
"2016",8478420,"Mikko","Rantanen","RW",29
"2016",8478421,"A.J.","Greer","LW",4
"2016",8478425,"Brendan","Guhle","D",3
"2016",8478427,"Sebastian","Aho","RW",51
"2016",8478431,"Evgeny","Svechnikov","RW",2
"2016",8478432,"Christian","Fischer","RW",9
"2016",8478439,"Travis","Konecny","C",91
"2016",8478440,"Dylan","Strome","C",1
"2016",8478443,"Brandon","Carlo","D",87
"2016",8478444,"Brock","Boeser","RW",5
"2016",8478445,"Mathew","Barzal","C",1
"2016",8478460,"Zach","Werenski","D",44
"2016",8478463,"Anthony","Beauvillier","C",79
"2016",8478474,"Lawson","Crouse","LW",157
"2016",8478480,"Blake","Speers","C",1
"2016",8478483,"Mitchell","Marner","C",50
"2016",8478491,"Jacob","Larsson","D",1
"2016",8478493,"Joel","Eriksson Ek","C",27
"2016",8478495,"Denis","Gurianov","RW",1
"2016",8478500,"Ivan","Provorov","D",110
"2016",8478506,"Gabriel","Carlsson","D",6
"2016",8478512,"Austin","Czarnik","C",19
"2016",8478528,"Tanner","Kero","C",49
"2016",8478541,"Markus","Hannikainen","LW",16
"2016",8478542,"Evan","Rodrigues","LW",12
"2016",8478550,"Artemi","Panarin","LW",26
"2016",8478561,"Andreas","Martinsen","LW",182
"2016",8478562,"Jakub","Nakladal","D",2
"2016",8478566,"Sergey","Kalinin","C",53
"2016",8478569,"Noel","Acciari","C",102
"2016",8478585,"Derek","Ryan","C",33
"2016",8478843,"Denis","Malgin","C",34
"2016",8478866,"Dominik","Simon","C",2
"2016",8478906,"Markus","Nutivaara","D",38
"2016",8478963,"Ryan","Johnston","D",1
"2016",8479249,"Andrew","Poturalski","C",1
"2016",8479250,"Nick","Lappin","RW",36
"2016",8479252,"Dan","Renouf","D",3
"2016",8479268,"Casey","Nelson","D",15
"2016",8479290,"Kalle","Kossila","C",1
"2016",8479291,"Kevin","Rooney","C",4
"2016",8479293,"Brandon","Tanev","LW",128
"2016",8479314,"Matthew","Tkachuk","LW",72
"2016",8479318,"Auston","Matthews","C",30
"2016",8479325,"Charlie","McAvoy","D",12
"2016",8479339,"Patrik","Laine","RW",79
"2016",8479344,"Jesse","Puljujarvi","RW",11
"2016",8479345,"Jakob","Chychrun","D",106
"2016",8479370,"Tyson","Jost","C",3
"2016",8479410,"Mikhail","Sergachev","D",10
"2016",8479423,"Alexander","Nylander","RW",1
"2016",8479442,"Troy","Stecher","D",51
"2016",8479458,"Nikita","Zaitsev","D",190
"2016",8479465,"Drake","Caggiula","LW",122
"2016",8479482,"Michal","Kempny","D",78
"2016",8479483,"Yohann","Auvitu","D",20
"2016",8479648,"Roman","Lyubimov","LW",28
"2016",8479969,"Griffen","Molino","C",1
"2016",8480081,"Michael","Kapla","D",5
"2016",8480087,"Mike","Vecchione","C",1
"2017",8448208,"Jaromir","Jagr","RW",1
"2017",8464989,"Matt","Cullen","C",17
"2017",8465009,"Zdeno","Chara","D",177
"2017",8466138,"Joe","Thornton","C",32
"2017",8466139,"Patrick","Marleau","C",104
"2017",8466251,"Jason","Chimera","LW",137
"2017",8467370,"Mike","Fisher","C",55
"2017",8467400,"Francois","Beauchemin","D",106
"2017",8467407,"Brian","Gionta","RW",18
"2017",8467875,"Daniel","Sedin","LW",37
"2017",8467876,"Henrik","Sedin","C",18
"2017",8467967,"Chris","Kelly","C",7
"2017",8468001,"Derek","MacKenzie","C",120
"2017",8468083,"Henrik","Zetterberg","C",48
"2017",8468085,"Radim","Vrbata","RW",12
"2017",8468208,"Joel","Ward","RW",35
"2017",8468309,"Mark","Streit","D",2
"2017",8468483,"Marian","Gaborik","RW",12
"2017",8468486,"Scott","Hartnell","LW",90
"2017",8468493,"Ron","Hainsey","D",99
"2017",8468498,"Brooks","Orpik","D",301
"2017",8468508,"Justin","Williams","RW",79
"2017",8468509,"Niklas","Kronwall","D",81
"2017",8468535,"Antoine","Vermette","C",33
"2017",8468542,"Paul","Martin","D",16
"2017",8468575,"Dominic","Moore","C",39
"2017",8468611,"Matt","Hendricks","C",121
"2017",8468674,"Deryk","Engelland","D",172
"2017",8469455,"Jason","Spezza","C",16
"2017",8469459,"Mikko","Koivu","C",48
"2017",8469465,"Dan","Hamhuis","D",78
"2017",8469500,"Michael","Cammalleri","LW",40
"2017",8469501,"Chris","Thorburn","RW",97
"2017",8469506,"Jason","Pominville","RW",37
"2017",8469521,"Tomas","Plekanec","C",65
"2017",8469544,"Patrick","Sharp","LW",45
"2017",8469598,"Kevin","Bieksa","D",109
"2017",8469608,"Mike","Smith","G",1
"2017",8469619,"Dennis","Seidenberg","D",65
"2017",8469638,"Jussi","Jokinen","LW",21
"2017",8469639,"Brooks","Laich","C",22
"2017",8469665,"Johnny","Oduya","D",49
"2017",8470041,"Rick","Nash","LW",62
"2017",8470047,"Valtteri","Filppula","C",26
"2017",8470105,"Scottie","Upshall","RW",116
"2017",8470110,"Trevor","Daley","D",24
"2017",8470144,"Frans","Nielsen","C",49
"2017",8470151,"Jay","Bouwmeester","D",28
"2017",8470162,"Matt","Stajan","C",74
"2017",8470187,"Johnny","Boychuk","D",112
"2017",8470257,"Alexander","Steen","LW",52
"2017",8470281,"Duncan","Keith","D",41
"2017",8470318,"Jonathan","Ericsson","D",130
"2017",8470324,"Josh","Gorges","D",65
"2017",8470358,"Alexandre","Burrows","RW",63
"2017",8470543,"Chris","Kunitz","LW",158
"2017",8470594,"Marc-Andre","Fleury","G",2
"2017",8470595,"Eric","Staal","C",52
"2017",8470598,"Thomas","Vanek","LW",38
"2017",8470600,"Ryan","Suter","D",74
"2017",8470601,"Braydon","Coburn","D",99
"2017",8470602,"Dion","Phaneuf","D",171
"2017",8470604,"Jeff","Carter","C",37
"2017",8470606,"Dustin","Brown","RW",214
"2017",8470607,"Brent","Seabrook","D",85
"2017",8470609,"Steve","Bernier","RW",11
"2017",8470610,"Zach","Parise","LW",26
"2017",8470611,"Eric","Fehr","C",42
"2017",8470612,"Ryan","Getzlaf","C",99
"2017",8470613,"Brent","Burns","D",102
"2017",8470616,"Ryan","Kesler","C",75
"2017",8470619,"Brian","Boyle","C",138
"2017",8470621,"Corey","Perry","RW",60
"2017",8470622,"Patrick","Eaves","RW",5
"2017",8470626,"Loui","Eriksson","LW",7
"2017",8470638,"Patrice","Bergeron","C",61
"2017",8470642,"Shea","Weber","D",66
"2017",8470655,"David","Backes","RW",169
"2017",8470724,"Kyle","Quincey","D",21
"2017",8470740,"Lee","Stempniak","RW",40
"2017",8470755,"Brad","Richardson","C",67
"2017",8470760,"Marc","Methot","D",74
"2017",8470775,"Nate","Thompson","C",134
"2017",8470794,"Joe","Pavelski","C",103
"2017",8470803,"Kyle","Brodziak","C",77
"2017",8470828,"Toby","Enstrom","D",22
"2017",8470834,"Dustin","Byfuglien","D",198
"2017",8470852,"Matt","Moulson","LW",8
"2017",8470854,"Tanner","Glass","LW",35
"2017",8470966,"Mark","Giordano","D",93
"2017",8471214,"Alex","Ovechkin","LW",220
"2017",8471215,"Evgeni","Malkin","C",62
"2017",8471217,"Andrew","Ladd","LW",75
"2017",8471218,"Blake","Wheeler","RW",119
"2017",8471226,"Drew","Stafford","RW",82
"2017",8471228,"Alexander","Radulov","RW",75
